车牌号id1,车牌号id2,车牌类型1,车牌类型2,号牌种类,识别时间,上传时间,监测点id,进出口类型,车道id,车身颜色,车辆类型,车标,信息卡编码,违法类型,速度,前端id,行驶方向,图片张数,图片id1,图片id2,图片id3,图片id4,图片id5,前牌是否完成,后牌是否完成,前后牌是否一致,置信度,补传标志,方波长度,分区号,视频URL,保留字段,备用字段1,备用字段2,备用字段3
粤S|b8b822f0fdb8915cd28efeca1eafe08c,,0,0,,2017-05-01 15:22:28,2017-05-01 15:28:00,02010131,0,4,,,其它,,,60.00,,,1,20170501152228880201013141_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤B|1b48f041e7bb8de32e5abac8063c4224,,0,0,,2017-05-01 15:27:58,2017-05-01 15:28:00,02010038,0,2,,,,,,-1.00,,,2,20170501152758000201003821_9,20170501152758000201003822_9,,,,1,0,1,95,0,0,1,,Uf,,,
豫K|b97f0b55f2aad595b97448b3b41b6fcf,,2,0,,2017-05-01 15:27:53,2017-05-01 15:28:00,02010038,0,4,,,,,,-1.00,,,2,20170501152753000201003841_9,20170501152753000201003842_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|c1be3301e99cc314780631eb084ad043,,0,0,,2017-05-01 15:27:57,2017-05-01 15:28:00,30606702,0,2,,,,,,56.00,,,2,20170501152757563060670221_9,20170501152757563060670222_9,,,,1,0,1,92,0,0,1,,Uf,,,
粤B|833791524c2c873a72f23103c7430784,,0,0,,2017-05-01 15:27:57,2017-05-01 15:28:00,30606702,0,5,,,,,,51.00,,,2,20170501152757253060670251_9,20170501152757253060670252_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|e9ca701eea8a37670dc70935ddd53457,,0,0,,2017-05-01 15:27:52,2017-05-01 15:28:00,02010073,0,1,,,,,,7.00,,,2,20170501152752050201007311_9,20170501152753570201007312_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤S|c5c59c9f9f4d5615e5b1229ded9313c6,,0,0,,2017-05-01 14:13:29,2017-05-01 15:28:00,20507303,0,1,,,,,,-1.00,,,2,20170501141329972050730311_9,20170501141329972050730312_9,,,,1,0,0,100,0,0,1,,Uf,,,
粤T|0b5e444ac5753a2175cd4e40dbd362f9,,0,0,,2017-05-01 15:27:36,2017-05-01 15:28:00,02010041,0,3,,,,,,0.00,,,2,20170501152736000201004131_9,20170501152736000201004132_9,,,,1,0,1,93,0,0,1,,Uf,,,
粤T|7e9d0b0213f9a7c0580765228a528c72,,0,0,,2017-05-01 15:03:56,2017-05-01 15:28:00,02010041,0,3,,,,,,0.00,,,2,20170501150356000201004131_9,20170501150357000201004132_9,,,,1,0,1,97,1,0,1,,Uf,,,
粤B|279f0102b9abd8d5e231b3d687749221,,0,0,,2017-05-01 15:26:31,2017-05-01 15:28:00,10100204,0,5,,,,,,48.00,,,2,20170501152631901010020451_9,20170501152632301010020452_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|344655a7d08d2440ff6af7886344eab9,,0,0,,2017-05-01 15:27:57,2017-05-01 15:28:00,20501802,0,2,,,,,,85.00,,,2,20170501152757002050180221_9,20170501152757002050180222_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|911c1c9646053fc830bd60bf05a114c3,,0,0,,2017-05-01 15:27:59,2017-05-01 15:28:00,20501810,0,5,,,,,,52.86,,,2,20170501152759752050181051_9,20170501152759752050181052_9,,,,1,0,1,679,0,0,1,,Uf,,,
粤B|493a7c123076927b2cfcd042fc6aa6f8,,2,0,,2017-05-01 15:13:51,2017-05-01 15:28:01,20602403,0,3,,,,,,35.00,,,1,20170501151351422060240331_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤S|ebd44f139fd2a9aa1ec96f16260cb1ea,,0,0,,2017-05-01 15:22:30,2017-05-01 15:28:01,20204001,0,3,,,其它,,,0.00,,,2,20170501152230032020400131_0_0_0_0_9,20170501152230032020400132_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|7e0eb2569e098c16434a568a2618c6de,,0,0,,2017-05-01 15:21:45,2017-05-01 15:28:01,20104401,0,1,,,其它,,,59.00,,,2,20170501152145402010440111_0_0_0_0_9,20170501152145402010440112_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|718ec2dce8fdd8939ae046955836f3d7,,0,0,,2017-05-01 15:22:04,2017-05-01 15:28:01,20602404,0,3,,,其它,,,134.00,,,2,20170501152204732060240431_0_0_0_0_9,20170501152204732060240432_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤A|6ca20dfe3ba4bcce4de84fa3d74ff60e,,0,0,,2017-05-01 15:27:58,2017-05-01 15:28:01,20602405,0,2,,,,,,53.92,,,2,20170501152758672060240521_9,20170501152758672060240522_9,,,,1,0,1,685,0,0,1,,Uf,,,
粤B|a0027c9fc201bf93b8cff4f1a621137e,NoPlate,0,0,,2017-05-01 15:00:52,2017-05-01 15:28:01,30603301,0,1,,,,,,-1.00,,,4,20170501150052333060330111_9,20170501150052333060330112_9,20170501150052333060330113_9,20170501150052333060330114_9,,1,0,1,664,0,0,1,,Uf,,,
粤S|2ca425c4eae50846dea6287a13833531,,0,0,,2017-05-01 15:28:01,2017-05-01 15:28:01,02010042,0,1,,,,,,-1.00,,,2,20170501152801000201004211_9,20170501152801000201004212_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|6e576343ca0e7c18419886bca8f6f5af,,0,0,,2017-05-01 15:26:33,2017-05-01 15:28:01,10100204,0,2,,,,,,71.00,,,2,20170501152633371010020421_9,20170501152633461010020422_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤Q|cada0bbd38a37c65a6f3aa0eb42fbfb5,,2,0,,2017-05-01 15:24:39,2017-05-01 15:28:01,02010050,0,3,,,,,,-1.00,,,2,20170501152439000201005031_9,20170501152439000201005032_9,,,,1,0,1,71,0,0,1,,Uf,,,
粤B|0c744eb167aab1a80a7beb4878e84e8e,,0,0,,2017-05-01 14:25:26,2017-05-01 15:28:01,20602103,0,2,,,,,,-1.00,,,2,20170501142526432060210321_9,20170501142526432060210322_9,,,,1,0,0,82,0,0,1,,Uf,,,
粤B|1d9b3b4a0ccbbd43f32b132e53e04256,,0,0,,2017-05-01 15:27:50,2017-05-01 15:28:01,02010039,0,3,,,,,,80.00,,,2,20170501152750000201003931_9,20170501152750000201003932_9,,,,1,0,1,96,0,0,1,,Uf,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 14:32:50,2017-05-01 15:28:01,20400802,0,2,,,,,,-1.00,,,2,20170501143250132040080221_9,20170501143250132040080222_9,,,,0,0,1,0,0,0,1,,Uf,,,
粤B|d274b17363211354609d2ca698b87406,,0,0,,2017-05-01 15:27:58,2017-05-01 15:28:02,02010021,0,1,,,,,,-1.00,,,2,20170501152758000201002111_9,20170501152758000201002112_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|9daece169b8e348a0cabda5c76125abf,,0,0,,2017-05-01 15:21:58,2017-05-01 15:28:02,20807202,0,2,,,其它,,,67.00,,,2,20170501152158192080720221_0_0_0_0_9,20170501152158192080720222_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|d8d4b2902a7cb15c318989838389b454,,0,0,,2017-05-01 15:22:52,2017-05-01 15:28:02,20501810,0,3,,,,,,125.00,,,2,20170501152252722050181031_9,20170501152252722050181032_9,,,,1,0,1,684,1,0,1,,Uf,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 15:22:22,2017-05-01 15:28:02,02010131,0,4,,,其它,,,75.00,,,1,20170501152222480201013141_0_0_0_0_9,,,,,0,0,0,0,1,0,1,,,,,
粤S|3a37d21ffb7cfc2f6e1dca5188b58d88,,0,0,,2017-05-01 14:25:00,2017-05-01 15:28:02,02010042,0,3,,,,,,-1.00,,,2,20170501142500000201004231_9,20170501142500000201004232_9,,,,1,0,1,95,1,0,1,,Uf,,,
粤B|f48737b78c2b3ac067da5c123e57a1d1,,0,0,,2017-05-01 14:29:40,2017-05-01 15:28:02,02010043,0,2,,,,,,-1.00,,,2,20170501142940000201004321_9,20170501142940000201004322_9,,,,1,0,1,98,1,0,1,,Uf,,,
鄂A|ee18ba1accf8de601c8a0276b77eee71,,0,0,,2017-05-01 15:27:58,2017-05-01 15:28:03,30606702,0,5,,,,,,42.00,,,2,20170501152758453060670251_9,20170501152758453060670252_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|cb8c15adb8c0170b6be0ffbd3dfc7075,,0,0,,2017-05-01 15:28:01,2017-05-01 15:28:03,02010040,0,2,,,,,,-1.00,,,2,20170501152801000201004021_9,20170501152801000201004022_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|9b7d7867f992c26e4bf0f12a6feffd6d,,0,0,,2017-05-01 15:27:54,2017-05-01 15:28:03,02010073,0,3,,,,,,13.00,,,2,20170501152754850201007331_9,20170501152756370201007332_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|526e97d224c14a3071b22a3f01fc05e4,,0,0,,2017-05-01 14:30:33,2017-05-01 15:28:03,02010128,0,2,,,,,,59.00,,,2,20170501143033290201012821_9,20170501143033450201012822_9,,,,1,0,1,95,1,0,1,,Uf,,,
粤L|e61bf3103fd932ce0c3507376aea27c2,,0,0,,2017-05-01 15:27:56,2017-05-01 15:28:03,10300207,0,4,,,,,,76.00,,,2,20170501152756791030020741_9,20170501152756951030020742_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤B|795cb28a34e9d01fc33eb89b0cf030b0,,0,0,,2017-05-01 15:27:35,2017-05-01 15:28:03,10300201,0,6,,,,,,44.00,,,2,20170501152735891030020161_9,20170501152735971030020162_9,,,,1,0,1,690,0,0,1,,Uf,,,
粤B|6447f77214ac33b5e3fd41150d488e3e,,0,0,,2017-05-01 15:23:43,2017-05-01 15:28:03,02010043,0,3,,,,,,-1.00,,,2,20170501152343000201004331_9,20170501152343000201004332_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|f5e39320c2bf044a079bccc224e4ae9f,,0,0,,2017-05-01 15:23:41,2017-05-01 15:28:03,02010047,0,2,,,,,,-1.00,,,2,20170501152341000201004721_9,20170501152341000201004722_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|1c6e6ac9666331fc1c5d6da846dd7563,,0,0,,2017-05-01 15:27:57,2017-05-01 15:28:03,02010055,0,1,,,,,,-1.00,,,2,20170501152757000201005511_9,20170501152757000201005512_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤K|0121fdd63a3e85e0cc1601b0f70f5d87,,0,0,,2017-05-01 15:27:53,2017-05-01 15:28:03,02010054,0,3,,,,,,-1.00,,,2,20170501152753000201005431_9,20170501152753000201005432_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤L|cd5f6f7ec1fcbf7ca2603b7f355efdba,,0,0,,2017-05-01 14:29:24,2017-05-01 15:28:03,20602104,0,2,,,,,,-1.00,,,2,20170501142924052060210421_9,20170501142924052060210422_9,,,,1,0,0,82,0,0,1,,Uf,,,
桂J|2bdf26d21147d573d3db3317c57f96b0,,0,0,,2017-05-01 15:27:46,2017-05-01 15:28:03,30606709,0,2,,,,,,-1.00,,,2,20170501152746223060670921_9,20170501152746223060670922_9,,,,1,0,0,56,0,0,1,,Uf,,,
粤P|e0a4d1e8c2a1bc9e3a238bd87da47a38,,0,0,,2017-05-01 15:27:57,2017-05-01 15:28:03,20501803,0,3,,,,,,0.00,,,2,20170501152757002050180331_9,20170501152757002050180332_9,,,,1,0,1,91,0,0,1,,Uf,,,
粤T|ef5035fbdf8060bc96c3df62f19469de,,0,0,,2017-05-01 15:27:49,2017-05-01 15:28:03,02010039,0,4,,,,,,88.00,,,2,20170501152749000201003941_9,20170501152749000201003942_9,,,,1,0,1,93,0,0,1,,Uf,,,
粤B|b1640b32b9be0e4fff88266e614a2f4d,,0,0,,2017-05-01 15:27:36,2017-05-01 15:28:03,20504603,0,3,,,,,,100.00,,,2,20170501152736002050460331_9,20170501152736002050460332_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤Y|520e82359cd3b03e010f0634473e6909,,0,0,,2017-05-01 15:27:58,2017-05-01 15:28:03,20400801,0,1,,,,,,-1.00,,,2,20170501152758002040080111_9,20170501152758002040080112_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|40dd823ec1838d15f196833e8db45247,,0,0,,2017-05-01 14:56:59,2017-05-01 15:28:04,20501810,0,5,,,,,,55.83,,,2,20170501145659422050181051_9,20170501145659422050181052_9,,,,1,0,1,689,0,0,1,,Uf,,,
粤B|3ed2fb0393a5b3454caf9bc1c73d26f9,,0,0,,2017-05-01 15:21:00,2017-05-01 15:28:04,20104404,0,2,,,其它,,,180.00,,,2,20170501152100802010440421_0_0_0_0_9,20170501152100802010440422_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|7be218897ea8131310dd5f2ddc49760d,,0,0,,2017-05-01 15:21:44,2017-05-01 15:28:04,20104401,0,3,,,其它,,,63.00,,,2,20170501152144042010440131_0_0_0_0_9,20170501152144042010440132_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤G|9d6e475718858d89f8cfd53ebf8f6ebc,,0,0,,2017-05-01 15:21:03,2017-05-01 15:28:04,20104403,0,4,,,其它,,,0.00,,,2,20170501152103592010440341_0_0_0_0_9,20170501152103592010440342_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|85b88b90186ee545cd69576fd6671c79,,0,0,,2017-05-01 15:22:17,2017-05-01 15:28:04,20204001,0,1,,,其它,,,0.00,,,2,20170501152217712020400111_0_0_0_0_9,20170501152217712020400112_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 15:22:17,2017-05-01 15:28:04,20602403,0,2,,,其它,,,0.00,,,2,20170501152217002060240321_0_0_0_0_9,20170501152217002060240322_0_0_0_0_9,,,,0,0,0,0,1,0,1,,,,,
粤B|a925a931c69f10e602d3b40d69b20ccf,,0,0,,2017-05-01 15:21:46,2017-05-01 15:28:04,20104401,0,3,,,其它,,,53.00,,,2,20170501152146372010440131_0_0_0_0_9,20170501152146372010440132_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|48b93ec51166f36099e68f6ead14953b,,0,0,,2017-05-01 15:06:30,2017-05-01 15:28:04,20204001,0,1,,,,,,0.00,,,1,20170501150630632020400111_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤B|77c137c9918f130046047a77f2b75943,,0,0,,2017-05-01 14:20:03,2017-05-01 15:28:04,20501810,0,2,,,,,,159.00,,,2,20170501142003002050181021_9,20170501142003002050181022_9,,,,1,0,1,95,1,0,1,,Uf,,,
粤B|0627b493e98b607c07ce47c2e8a77ca3,,0,0,,2017-05-01 14:32:37,2017-05-01 15:28:04,20101812,0,3,,,,,,0.00,,,2,20170501143237002010181231_9,20170501143237002010181232_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|5a59ec24858d7b918121bf87bfcf0e58,,0,0,,2017-05-01 15:28:01,2017-05-01 15:28:05,20501805,0,1,,,,,,0.00,,,2,20170501152801262050180511_9,20170501152801302050180512_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤W|2073e26507083002d55718589f85074c,,0,0,,2017-05-01 15:28:00,2017-05-01 15:28:05,20101813,0,1,,,,,,95.00,,,2,20170501152800002010181311_9,20170501152800002010181312_9,,,,1,0,1,89,0,0,1,,Uf,,,
闽D|c3119f24abd8b70b01caf00ea44f9cf1,,0,0,,2017-05-01 15:28:02,2017-05-01 15:28:06,02010054,0,4,,,,,,-1.00,,,2,20170501152802000201005441_9,20170501152802000201005442_9,,,,1,0,1,90,0,0,1,,Uf,,,
粤B|d3d831bbd62157de12489c379e2a46c3,,0,0,,2017-05-01 15:27:59,2017-05-01 15:28:07,30606710,0,3,,,,,,-1.00,,,2,20170501152759213060671031_9,20170501152759213060671032_9,,,,1,0,0,98,0,0,1,,Uf,,,
粤B|d97c3603bc0e9c0f5a639b4071dedd92,,0,0,,2017-05-01 15:27:59,2017-05-01 15:28:07,30606707,0,4,,,,,,-1.00,,,2,20170501152759193060670741_9,20170501152759193060670742_9,,,,1,0,0,100,0,0,1,,Uf,,,
粤B|9ed75902eda4bf807d2f3c20520e270f,,0,0,,2017-05-01 15:27:59,2017-05-01 15:28:07,20501803,0,2,,,,,,0.00,,,2,20170501152759002050180321_9,20170501152759002050180322_9,,,,1,0,1,93,0,0,1,,Uf,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 15:22:23,2017-05-01 15:28:07,31007001,0,1,,,,,,-1.00,,,2,20170501152223003100700111_9,20170501152223003100700112_9,,,,0,0,1,0,0,0,1,,Uf,,,
粤L|f17941fa8202ccd5fba7d9973bd09442,,0,0,,2017-05-01 15:27:56,2017-05-01 15:28:07,20501804,0,3,,,,,,76.00,,,2,20170501152756002050180431_9,20170501152756002050180432_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤B|d57928aa44d0e4c61c29a3728c960665,,0,0,,2017-05-01 15:27:37,2017-05-01 15:28:07,20504603,0,2,,,,,,82.00,,,2,20170501152737002050460321_9,20170501152737002050460322_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|d4dc78968fa7189e963a03dd287b80f3,,0,0,,2017-05-01 15:27:38,2017-05-01 15:28:07,20504603,0,2,,,,,,84.00,,,2,20170501152738002050460321_9,20170501152738002050460322_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|2b324788978a207bb65000165d0aea28,,0,0,,2017-05-01 15:28:01,2017-05-01 15:28:07,20400801,0,2,,,,,,-1.00,,,2,20170501152801002040080121_9,20170501152801002040080122_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|b47b2705d9b99b6cbfff230c3341eaf3,,0,0,,2017-05-01 15:27:47,2017-05-01 15:28:07,10100206,0,2,,,,,,50.00,,,2,20170501152747751010020621_9,20170501152747831010020622_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|a8b875dbdc0d43e6db905ebe42720603,,0,0,,2017-05-01 15:19:13,2017-05-01 15:28:08,20104401,0,1,,,其它,,,78.00,,,2,20170501151913602010440111_0_0_0_0_9,20170501151913602010440112_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|dc26ae65035b3d6c275d5cef4307b9dc,,0,0,,2017-05-01 15:07:25,2017-05-01 15:28:08,20104401,0,4,,,,,,83.00,,,1,20170501150725912010440141_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤B|32809aa681ce2a3c306271bc60a58fa9,,0,0,,2017-05-01 15:10:13,2017-05-01 15:28:08,20104401,0,1,,,,,,91.00,,,1,20170501151013802010440111_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤L|3e5dc75df6fea8987b9084a10093d27b,,0,0,,2017-05-01 15:28:06,2017-05-01 15:28:08,02010038,0,2,,,,,,-1.00,,,2,20170501152806000201003821_9,20170501152806000201003822_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|b24d6531c131cea334c12bf24661c68b,,0,0,,2017-05-01 15:28:02,2017-05-01 15:28:08,20501810,0,1,,,,,,122.00,,,2,20170501152802002050181011_9,20170501152802002050181012_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|8ff9709bdc51d9b03116091c506f0b7a,,2,0,,2017-05-01 15:28:02,2017-05-01 15:28:08,02010038,0,3,,,,,,-1.00,,,2,20170501152802000201003831_9,20170501152802000201003832_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤S|5c73b7ac8b7de915124bb4222cbe7fb4,,0,0,,2017-05-01 15:23:16,2017-05-01 15:28:08,20501809,0,3,,,,,,48.56,,,2,20170501152316132050180931_9,20170501152316132050180932_9,,,,1,0,1,680,0,0,1,,Uf,,,
粤B|47d41e55ebddacd109d63ee79c44d11b,,0,0,,2017-05-01 15:28:04,2017-05-01 15:28:08,20101812,0,1,,,,,,0.00,,,2,20170501152804002010181211_9,20170501152804002010181212_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤X|2aca20d92f7f893905d85e4983925946,,0,0,,2017-05-01 15:28:04,2017-05-01 15:28:08,10100211,0,3,,,,,,38.00,,,2,20170501152804001010021131_9,20170501152804001010021132_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|1c09a65a57a158991bcc7cd5ac1f04f8,,0,0,,2017-05-01 15:28:04,2017-05-01 15:28:09,20602406,0,3,,,,,,110.00,,,2,20170501152804822060240631_9,20170501152804822060240632_9,,,,1,0,1,664,0,0,1,,Uf,,,
粤B|261bc34dd83b6c5e16ec2bf6532a9988,,0,0,,2017-05-01 15:28:01,2017-05-01 15:28:09,02010073,0,1,,,,,,14.00,,,2,20170501152801660201007311_9,20170501152801970201007312_9,,,,1,0,1,96,0,0,1,,Uf,,,
蒙D|6dfcac23bfb36ded3fa750e46d6e0a10,,5,0,,2017-05-01 14:17:58,2017-05-01 15:28:09,20101813,0,1,,,,,,98.00,,,2,20170501141758002010181311_9,20170501141758002010181312_9,,,,1,0,1,92,0,0,1,,Uf,,,
粤A|be155a7203597ff751633e17b8e754a4,,0,0,,2017-05-01 15:28:05,2017-05-01 15:28:09,20101813,0,3,,,,,,0.00,,,2,20170501152805002010181331_9,20170501152805002010181332_9,,,,1,0,1,91,0,0,1,,Uf,,,
湘J|f2a5785f756a7f7c25fc711fb32320de,,0,0,,2017-05-01 15:28:04,2017-05-01 15:28:09,02010128,0,2,,,,,,58.00,,,2,20170501152804160201012821_9,20170501152804230201012822_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|70bbe1e47987425fdfb685ce02d44a88,,0,0,,2017-05-01 15:27:57,2017-05-01 15:28:09,10100403,0,5,,,,,,-1.00,,,2,20170501152757651010040351_9,20170501152758731010040352_9,,,,1,0,0,1,1,0,1,,Uf,,,
粤B|5472cc98db41e0a4dabc2393a1d7bbc7,,0,0,,2017-05-01 15:28:01,2017-05-01 15:28:09,10300201,0,1,,,,,,40.00,,,2,20170501152801891030020111_9,20170501152801971030020112_9,,,,1,0,1,669,0,0,1,,Uf,,,
粤B|1a4e26caea8919e56d0266a3e8dfebdf,,0,0,,2017-05-01 15:27:42,2017-05-01 15:28:09,02010043,0,3,,,,,,-1.00,,,2,20170501152742000201004331_9,20170501152742000201004332_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|aad6bbb04510ece48ebe28f0630e7c96,,0,0,,2017-05-01 15:28:04,2017-05-01 15:28:09,02010043,0,3,,,,,,-1.00,,,2,20170501152804000201004331_9,20170501152804000201004332_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|5d246fc2244a5f2d942c4dfaaffc2be9,,0,0,,2017-05-01 15:28:01,2017-05-01 15:28:09,10100204,0,5,,,,,,66.00,,,2,20170501152801711010020451_9,20170501152801951010020452_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|9958bb29cc6d40fb5608668fc9e44750,,0,0,,2017-05-01 15:28:06,2017-05-01 15:28:09,02010054,0,4,,,,,,-1.00,,,2,20170501152806000201005441_9,20170501152806000201005442_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|7cccfb516165d6b0314ae3eb965a4782,,0,0,,2017-05-01 15:28:03,2017-05-01 15:28:09,02010052,0,1,,,,,,-1.00,,,2,20170501152803000201005211_9,20170501152803000201005212_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|c10caca54fa42ce9ed3ec616bee1464d,,0,0,,2017-05-01 15:27:58,2017-05-01 15:28:09,30606707,0,3,,,,,,-1.00,,,2,20170501152758823060670731_9,20170501152758823060670732_9,,,,1,0,0,76,0,0,1,,Uf,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 15:27:57,2017-05-01 15:28:09,02010039,0,3,,,,,,103.00,,,2,20170501152757000201003931_9,20170501152757000201003932_9,,,,0,0,1,0,0,0,1,,Uf,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 14:46:35,2017-05-01 15:28:09,02010039,0,4,,,,,,83.00,,,2,20170501144635000201003941_9,20170501144635000201003942_9,,,,0,0,1,0,1,0,1,,Uf,,,
粤B|4d0bc9bd158fbf156da38ba83da59868,,0,0,,2017-05-01 15:28:00,2017-05-01 15:28:09,20501804,0,1,,,,,,84.00,,,2,20170501152800002050180411_9,20170501152800002050180412_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|920284a78f05cd4a9ef4870ce8b2e651,,0,0,,2017-05-01 15:27:39,2017-05-01 15:28:09,20504603,0,1,,,,,,99.00,,,2,20170501152739002050460311_9,20170501152739002050460312_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤B|1a547d39148f3de2586a1406fe0f7533,,0,0,,2017-05-01 15:28:06,2017-05-01 15:28:09,02010021,0,2,,,,,,-1.00,,,2,20170501152806000201002121_9,20170501152806000201002122_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|462c34edf93dc3dc6969379a84fedaff,,0,0,,2017-05-01 15:28:03,2017-05-01 15:28:09,10100205,0,1,,,,,,77.00,,,2,20170501152803701010020511_9,20170501152803781010020512_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|035c155d5c29f27af30a09931c56bea9,,0,0,,2017-05-01 15:26:28,2017-05-01 15:28:10,02010131,0,2,,,其它,,,180.00,,,1,20170501152628670201013121_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤B|f9c7f87058b6200c7900796b7ec62bd5,,0,0,,2017-05-01 15:13:30,2017-05-01 15:28:10,20807202,0,3,,,,,,79.00,,,1,20170501151330792080720231_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤B|3c761732fa35b63efeea5bf8c31f616d,,0,0,,2017-05-01 15:13:12,2017-05-01 15:28:10,20104401,0,3,,,,,,82.00,,,1,20170501151312552010440131_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤B|f07f4d89f6dd65dc320c914abada7858,,0,0,,2017-05-01 15:13:55,2017-05-01 15:28:10,20402801,0,1,,,,,,0.00,,,1,20170501151355302040280111_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤B|8afafe110965523158907441d4d2de34,,0,0,,2017-05-01 15:13:53,2017-05-01 15:28:10,02010131,0,5,,,,,,48.00,,,1,20170501151353870201013151_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤B|33ea4f067e486e1051f091fec2f095a9,,0,0,,2017-05-01 15:28:08,2017-05-01 15:28:10,10100211,0,1,,,,,,43.00,,,2,20170501152808001010021111_9,20170501152808001010021112_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|fccc63a939acfe225339c5f360c0ed82,,0,0,,2017-05-01 15:28:07,2017-05-01 15:28:10,20501805,0,3,,,,,,0.00,,,2,20170501152807382050180531_9,20170501152807422050180532_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|e1929051b3072eb9b292005999551bf7,,0,0,,2017-05-01 15:22:36,2017-05-01 15:28:10,20501808,0,3,,,,,,73.44,,,2,20170501152236872050180831_9,20170501152236872050180832_9,,,,1,0,1,678,0,0,1,,Uf,,,
粤L|c8b568d4037d9ff864aee9389d94206a,,0,0,,2017-05-01 15:28:04,2017-05-01 15:28:10,02010073,0,1,,,,,,11.00,,,2,20170501152804030201007311_9,20170501152804110201007312_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤B|c1e66d45685c5be39f69defd26cdc0cb,,0,0,,2017-05-01 15:28:06,2017-05-01 15:28:10,20504601,0,2,,,,,,70.00,,,2,20170501152806542050460121_9,20170501152806542050460122_9,,,,1,0,1,96,0,0,1,,Uf,,,
