监测点id,方向,卡口经度,卡口纬度,2017-05-03 00:00:00-2017-05-03 00:30:00,2017-05-03 00:30:00-2017-05-03 01:00:00,2017-05-03 01:00:00-2017-05-03 01:30:00,2017-05-03 01:30:00-2017-05-03 02:00:00,2017-05-03 02:00:00-2017-05-03 02:30:00,2017-05-03 02:30:00-2017-05-03 03:00:00,2017-05-03 03:00:00-2017-05-03 03:30:00,2017-05-03 03:30:00-2017-05-03 04:00:00,2017-05-03 04:00:00-2017-05-03 04:30:00,2017-05-03 04:30:00-2017-05-03 05:00:00,2017-05-03 05:00:00-2017-05-03 05:30:00,2017-05-03 05:30:00-2017-05-03 06:00:00,2017-05-03 06:00:00-2017-05-03 06:30:00,2017-05-03 06:30:00-2017-05-03 07:00:00,2017-05-03 07:00:00-2017-05-03 07:30:00,2017-05-03 07:30:00-2017-05-03 08:00:00,2017-05-03 08:00:00-2017-05-03 08:30:00,2017-05-03 08:30:00-2017-05-03 09:00:00,2017-05-03 09:00:00-2017-05-03 09:30:00,2017-05-03 09:30:00-2017-05-03 10:00:00,2017-05-03 10:00:00-2017-05-03 10:30:00,2017-05-03 10:30:00-2017-05-03 11:00:00,2017-05-03 11:00:00-2017-05-03 11:30:00,2017-05-03 11:30:00-2017-05-03 12:00:00,2017-05-03 12:00:00-2017-05-03 12:30:00,2017-05-03 12:30:00-2017-05-03 13:00:00,2017-05-03 13:00:00-2017-05-03 13:30:00,2017-05-03 13:30:00-2017-05-03 14:00:00,2017-05-03 14:00:00-2017-05-03 14:30:00,2017-05-03 14:30:00-2017-05-03 15:00:00,2017-05-03 15:00:00-2017-05-03 15:30:00,2017-05-03 15:30:00-2017-05-03 16:00:00,2017-05-03 16:00:00-2017-05-03 16:30:00,2017-05-03 16:30:00-2017-05-03 17:00:00,2017-05-03 17:00:00-2017-05-03 17:30:00,2017-05-03 18:00:00-2017-05-03 18:30:00,2017-05-03 18:30:00-2017-05-03 19:00:00,2017-05-03 19:00:00-2017-05-03 19:30:00,2017-05-03 19:30:00-2017-05-03 20:00:00,2017-05-03 20:00:00-2017-05-03 20:30:00,2017-05-03 20:30:00-2017-05-03 21:00:00,2017-05-03 21:00:00-2017-05-03 21:30:00,2017-05-03 21:30:00-2017-05-03 22:00:00,2017-05-03 22:00:00-2017-05-03 22:30:00,2017-05-03 22:30:00-2017-05-03 23:00:00,2017-05-03 23:00:00-2017-05-03 23:30:00,2017-05-03 23:30:00-2017-05-04 00:00:00
2010269,,,,2.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,11.0,10.0,10.0,8.0,9.0,9.0,4.0,7.0,6.0,5.0,0.0,0.0,0.0,14.0,35.0,9.0,9.0,8.0,11.0,18.0,14.0,11.0,10.0,16.0,9.0,7.0,9.0,8.0,7.0,2.0,3.0,2.0
2010222,,,,2.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,4.0,13.0,11.0,6.0,9.0,13.0,7.0,9.0,11.0,6.0,0.0,0.0,0.0,0.0,18.0,40.0,12.0,7.0,1.0,7.0,8.0,3.0,5.0,5.0,7.0,5.0,6.0,7.0,5.0,4.0,7.0,8.0,3.0
2010200,,,,2.0,4.0,3.0,4.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,4.0,10.0,9.0,15.0,18.0,23.0,6.0,29.0,25.0,19.0,19.0,1.0,0.0,0.0,0.0,21.0,69.0,17.0,21.0,5.0,10.0,15.0,14.0,9.0,7.0,10.0,11.0,11.0,12.0,7.0,5.0,8.0,10.0,4.0
2010241,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,15.0,2.0,3.0,2.0,1.0,3.0,9.0,6.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
2010257,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,4.0,5.0,1.0,5.0,8.0,9.0,7.0,3.0,8.0,1.0,0.0,0.0,0.0,5.0,11.0,4.0,3.0,5.0,8.0,6.0,6.0,6.0,4.0,7.0,3.0,7.0,4.0,3.0,1.0,2.0,0.0,1.0
20501901,,,,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,5.0,8.0,11.0,5.0,7.0,7.0,8.0,5.0,6.0,10.0,2.0,0.0,0.0,0.0,16.0,32.0,2.0,11.0,12.0,10.0,6.0,6.0,4.0,6.0,4.0,5.0,11.0,8.0,4.0,4.0,6.0,1.0,1.0
2010276,,,,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,8.0,13.0,7.0,13.0,11.0,8.0,14.0,7.0,19.0,8.0,0.0,0.0,0.0,0.0,13.0,44.0,20.0,10.0,15.0,17.0,12.0,10.0,10.0,13.0,4.0,12.0,6.0,6.0,0.0,6.0,8.0,3.0,3.0
2010179,,,,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,8.0,7.0,10.0,5.0,7.0,5.0,8.0,9.0,6.0,8.0,3.0,0.0,0.0,0.0,18.0,30.0,6.0,3.0,9.0,15.0,8.0,10.0,18.0,9.0,6.0,6.0,7.0,6.0,7.0,3.0,1.0,7.0,1.0
2010176,,,,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,7.0,3.0,7.0,8.0,11.0,2.0,6.0,11.0,11.0,1.0,0.0,0.0,0.0,8.0,18.0,5.0,10.0,3.0,8.0,11.0,8.0,3.0,2.0,10.0,12.0,4.0,1.0,4.0,2.0,4.0,1.0,3.0
2010172,,,,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,1.0,9.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,6.0,2.0,5.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0
2010116,,,,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,5.0,2.0,1.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,12.0,4.0,2.0,6.0,7.0,7.0,5.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,0.0,1.0,4.0
2010115,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,12.0,20.0,4.0,3.0,5.0,7.0,3.0,5.0,1.0,4.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0
2010239,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,5.0,8.0,2.0,3.0,1.0,5.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,14.0,4.0,3.0,2.0,1.0,6.0,8.0,5.0,2.0,2.0,0.0,0.0,4.0,5.0,2.0,1.0,0.0,1.0
2010270,,,,1.0,2.0,4.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,9.0,8.0,12.0,8.0,10.0,9.0,8.0,12.0,14.0,12.0,5.0,0.0,0.0,0.0,5.0,24.0,12.0,4.0,12.0,8.0,8.0,12.0,8.0,12.0,5.0,7.0,3.0,5.0,4.0,4.0,4.0,2.0,1.0
2010167,,,,1.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,10.0,6.0,4.0,2.0,3.0,2.0,2.0,3.0,9.0,7.0,11.0,8.0,5.0,3.0,2.0,1.0
2010165,,,,1.0,0.0,3.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,4.0,7.0,4.0,7.0,8.0,8.0,12.0,13.0,11.0,5.0,1.0,0.0,0.0,0.0,19.0,31.0,9.0,13.0,9.0,9.0,19.0,14.0,14.0,5.0,6.0,13.0,10.0,9.0,3.0,5.0,6.0,4.0,2.0
20602701,,,,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0
2010215,,,,1.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,10.0,16.0,6.0,8.0,6.0,13.0,6.0,10.0,4.0,1.0,0.0,0.0,0.0,8.0,36.0,13.0,11.0,14.0,15.0,5.0,10.0,8.0,6.0,9.0,3.0,5.0,5.0,10.0,2.0,3.0,4.0,1.0
2010218,,,,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,13.0,12.0,10.0,8.0,8.0,3.0,8.0,3.0,5.0,1.0,0.0,0.0,0.0,10.0,21.0,6.0,4.0,8.0,7.0,8.0,4.0,7.0,8.0,3.0,7.0,9.0,5.0,1.0,3.0,0.0,1.0,2.0
2010233,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2010188,,,,1.0,0.0,3.0,2.0,2.0,3.0,5.0,2.0,2.0,1.0,3.0,1.0,5.0,7.0,3.0,3.0,2.0,6.0,9.0,7.0,6.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,12.0,19.0,8.0,6.0,7.0,2.0,10.0,9.0,10.0,3.0,5.0,1.0,6.0,3.0,1.0,6.0,2.0,6.0,1.0
2010214,,,,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,14.0,13.0,13.0,18.0,15.0,15.0,12.0,17.0,20.0,14.0,2.0,0.0,0.0,0.0,26.0,41.0,14.0,18.0,22.0,7.0,12.0,17.0,8.0,8.0,17.0,5.0,7.0,7.0,7.0,11.0,4.0,2.0,3.0
2010223,,,,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0,7.0,6.0,9.0,10.0,11.0,7.0,10.0,9.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0,22.0,41.0,20.0,20.0,9.0,8.0,20.0,29.0,13.0,19.0,9.0,17.0,7.0,5.0,3.0,9.0,6.0,5.0,5.0
31007001,,,,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,31.0,8.0,19.0,23.0,33.0,29.0,34.0,24.0,10.0,12.0,13.0,32.0,34.0,69.0,26.0,49.0,20.0,20.0,14.0,13.0,13.0,6.0,8.0,6.0,9.0,8.0,5.0,3.0,5.0,1.0,0.0
2010258,,,,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,4.0,7.0,4.0,8.0,7.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,8.0,27.0,5.0,7.0,6.0,11.0,8.0,4.0,4.0,10.0,3.0,3.0,6.0,3.0,5.0,3.0,2.0,1.0,0.0
2010368,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,3.0,3.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0
2010334,,,,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,9.0,8.0,5.0,5.0,6.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,9.0,15.0,5.0,3.0,3.0,5.0,8.0,7.0,4.0,3.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,0.0,1.0
2010228,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,5.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
2010192,,,,1.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,8.0,11.0,4.0,7.0,11.0,8.0,8.0,1.0,0.0,0.0,0.0,12.0,33.0,4.0,6.0,6.0,9.0,5.0,10.0,8.0,3.0,7.0,3.0,5.0,4.0,6.0,0.0,8.0,2.0,2.0
2010229,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,2.0,4.0,6.0,2.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
2010208,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2010203,,,,1.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,6.0,1.0,5.0,9.0,7.0,11.0,10.0,10.0,4.0,3.0,0.0,0.0,0.0,22.0,42.0,12.0,16.0,12.0,9.0,10.0,14.0,9.0,8.0,8.0,9.0,5.0,6.0,9.0,8.0,5.0,8.0,8.0
2010219,,,,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,5.0,1.0,4.0,4.0,1.0,5.0,3.0,10.0,3.0,4.0,10.0,7.0,7.0,11.0,2.0,0.0,0.0,0.0,16.0,25.0,8.0,9.0,6.0,10.0,12.0,9.0,8.0,3.0,11.0,5.0,8.0,9.0,8.0,9.0,8.0,1.0,4.0
2010190,,,,0.0,5.0,8.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0,9.0,9.0,10.0,14.0,7.0,19.0,14.0,6.0,17.0,13.0,1.0,0.0,0.0,0.0,20.0,61.0,15.0,16.0,22.0,13.0,16.0,18.0,26.0,16.0,9.0,17.0,10.0,14.0,13.0,6.0,8.0,7.0,7.0
2010332,,,,0.0,4.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,7.0,4.0,7.0,9.0,8.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,3.0,19.0,3.0,2.0,4.0,7.0,5.0,8.0,2.0,1.0,5.0,3.0,4.0,7.0,3.0,2.0,3.0,0.0,0.0
2010114,,,,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,6.0,4.0,0.0,2.0,5.0,1.0,4.0,2.0,4.0,3.0,0.0,0.0,0.0,11.0,30.0,11.0,9.0,12.0,10.0,10.0,7.0,6.0,8.0,8.0,4.0,7.0,2.0,2.0,1.0,3.0,3.0,2.0
2010175,,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,7.0,5.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,0.0,1.0
2010174,,,,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,10.0,2.0,4.0,3.0,7.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0
2010164,,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2010170,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,5.0,0.0,2.0,3.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
2010224,,,,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,3.0,10.0,7.0,10.0,2.0,5.0,8.0,5.0,9.0,4.0,4.0,1.0,0.0,0.0,0.0,17.0,36.0,5.0,8.0,12.0,13.0,10.0,15.0,10.0,13.0,5.0,5.0,9.0,8.0,3.0,6.0,2.0,1.0,0.0
2010350,,,,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,7.0,4.0,5.0,3.0,4.0,7.0,6.0,9.0,6.0,9.0,5.0,1.0,0.0,0.0,0.0,11.0,12.0,2.0,3.0,5.0,4.0,9.0,5.0,6.0,4.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,1.0
2010236,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010173,,,,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,13.0,1.0,3.0,4.0,3.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
2010262,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.0,2.0,8.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,3.0,5.0,1.0,4.0,3.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2010186,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2010177,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,9.0,4.0,4.0,4.0,5.0,10.0,7.0,11.0,3.0,5.0,0.0,0.0,0.0,0.0,9.0,18.0,11.0,10.0,8.0,9.0,8.0,6.0,7.0,9.0,6.0,3.0,0.0,4.0,1.0,2.0,1.0,4.0,1.0
30606708,,,,0.0,0.0,0.0,791.0,3132.0,2945.0,2889.0,2529.0,2620.0,2697.0,2793.0,2688.0,2694.0,3064.0,4009.0,4715.0,4893.0,4993.0,2349.0,1600.0,748.0,1343.0,2083.0,2596.0,3727.0,3031.0,4054.0,2423.0,1681.0,933.0,1893.0,1192.0,2921.0,2403.0,2252.0,2230.0,1962.0,1997.0,1882.0,1704.0,1674.0,1585.0,1444.0,1496.0,1263.0,1021.0,792.0
30606709,,,,0.0,0.0,0.0,442.0,1794.0,1778.0,1697.0,1743.0,1844.0,1900.0,1880.0,1961.0,2097.0,2016.0,1976.0,2029.0,2387.0,2563.0,1161.0,883.0,447.0,731.0,1271.0,1554.0,1945.0,1795.0,2330.0,1536.0,1239.0,645.0,1373.0,959.0,2163.0,1828.0,1440.0,1736.0,1433.0,919.0,844.0,727.0,749.0,734.0,677.0,688.0,624.0,443.0,407.0
30606707,,,,0.0,0.0,0.0,364.0,1443.0,1481.0,1492.0,1487.0,1479.0,1384.0,1473.0,1525.0,1744.0,2190.0,2774.0,2728.0,2827.0,2676.0,1435.0,983.0,503.0,849.0,1436.0,2293.0,2226.0,2172.0,2682.0,2418.0,1333.0,639.0,1110.0,1032.0,3155.0,2510.0,2290.0,3063.0,2711.0,2877.0,2768.0,2722.0,2708.0,2572.0,2377.0,2344.0,2124.0,2016.0,2014.0
30606706,,,,0.0,0.0,0.0,357.0,1764.0,1738.0,1765.0,1801.0,1736.0,1666.0,1776.0,1829.0,2018.0,2417.0,2911.0,3183.0,3102.0,3021.0,1513.0,1107.0,608.0,1046.0,1718.0,2750.0,2661.0,2532.0,3257.0,2901.0,1576.0,805.0,1442.0,1255.0,3780.0,2978.0,2806.0,3671.0,3320.0,3519.0,3404.0,3304.0,3207.0,3000.0,2938.0,2779.0,2670.0,2398.0,2439.0
30606704,,,,0.0,0.0,0.0,339.0,1309.0,1173.0,1010.0,1171.0,1145.0,1274.0,1318.0,1219.0,1402.0,1778.0,2128.0,2040.0,2090.0,2062.0,1062.0,647.0,295.0,402.0,962.0,1951.0,2069.0,1841.0,1871.0,1369.0,797.0,393.0,975.0,860.0,1470.0,1026.0,1162.0,2513.0,1727.0,1997.0,1951.0,1788.0,1909.0,1900.0,1756.0,1900.0,1463.0,1280.0,1819.0
30606710,,,,0.0,0.0,0.0,294.0,993.0,1031.0,1002.0,926.0,896.0,832.0,785.0,909.0,1028.0,1579.0,1991.0,2264.0,2170.0,1970.0,1030.0,715.0,333.0,554.0,1023.0,1527.0,1380.0,1210.0,1709.0,1503.0,925.0,415.0,834.0,687.0,1912.0,1544.0,1428.0,1843.0,1546.0,1634.0,1623.0,1603.0,1616.0,1537.0,1425.0,1280.0,1181.0,1174.0,1088.0
2010242,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,0.0,2.0,3.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,9.0,16.0,1.0,4.0,5.0,0.0,0.0,4.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0
2010237,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010230,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010243,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,17.0,5.0,4.0,4.0,7.0,2.0,5.0,3.0,3.0,5.0,4.0,3.0,2.0,1.0,3.0,0.0,0.0,2.0
2010333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,6.0,3.0,7.0,7.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,31.0,4.0,3.0,3.0,2.0,5.0,7.0,1.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,0.0,0.0,1.0
2010231,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,7.0,1.0,1.0,5.0,2.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2010245,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,1.0,7.0,4.0,8.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,11.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0
2010187,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
2010207,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,17.0,1.0,2.0,0.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0
2010204,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0,0.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0
2010261,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0,1.0,1.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,5.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0
